H;Hydrogène;1;1,008;Aucune Famille;1;0;1;1;1766
He;Helium;2;4,0026;Gaz Rares;1;2;2;2;1895
Li;Lithium;3;6,94;Alcalin;2;4;3;3;1817
Be;Béryllium;4;9,0122;Alcalino-terreux;2;5;4;4;1797
B;Bore;5;10,81;Métalloïde;2;6;5;5;1808
C;Carbone;6;12,011;Non-métal;2;6;6;6;3750 av. J.-C
N;Azote;7;14,007;Non-métal / Pnictogène;2;7;7;7;1772
O;Oxygène;8;15,999;Non-métal / Chalcogène;2;8;8;8;1774
F;Fluor;9;18,998;Non-métal / Halogènes;2;10;9;9;1886
Ne;Néon;10;20,18;Gaz Rares;2;10;10;10;1898
Na;Sodium;11;22,99;Alcalin;3;12;11;11;1807
Mg;Magnésium;12;24,305;Alcalino-terreux;3;12;12;12;1755
Al;Aluminium;13;26,982;Métal pauvre;3;14;13;13;1825
Si;Silicium;14;28,085;Métalloïde;3;14;14;14;1824
P;Phosphore;15;30,974;Non-métal / Pnictogène;3;16;15;15;1669
S;Souffre;16;32,06;Non-métal / Chalcogène;3;16;16;16;500 av. J.-C
Cl;Chlore;17;35,45;Non-métal / Halogènes;3;18;17;17;1774
Ar;Argon;18;39,948;Gaz Rares;3;22;18;18;1894
K;Potassium;19;39,098;Alcalin;4;20;19;19;1807
Ca;Calcium;20;40,078;Alcalino-terreux;4;20;20;20;1808
;;21;;;4;;21;21;
;;22;;;4;;22;22;
;;23;;;4;;23;23;
;;24;;;4;;24;24;
;;25;;;4;;25;25;
;;26;;;4;;26;26;
;;27;;;4;;27;27;
;;28;;;4;;28;28;
;;29;;;4;;29;29;
;;30;;;4;;30;30;
;;31;;;4;;31;31;
;;32;;;4;;32;32;
;;33;;;4;;33;33;
;;34;;;4;;34;34;
;;35;;;4;;35;35;
;;36;;;4;;36;36;
;;37;;;5;;37;37;
;;38;;;5;;38;38;
;;39;;;5;;39;39;
;;40;;;5;;40;40;
;;41;;;5;;41;41;
;;42;;;5;;42;42;
;;43;;;5;;43;43;
;;44;;;5;;44;44;
;;45;;;5;;45;45;
;;46;;;5;;46;46;
;;47;;;5;;47;47;
;;48;;;5;;48;48;
;;49;;;5;;49;49;
;;50;;;5;;50;50;
;;51;;;5;;51;51;
;;52;;;5;;52;52;
;;53;;;5;;53;53;
;;54;;;5;;54;54;
;;55;;;6;;55;55;
;;56;;;6;;56;56;
;;57;;;6;;57;57;
;;58;;;6;;58;58;
;;59;;;6;;59;59;
;;60;;;6;;60;60;
;;61;;;6;;61;61;
;;62;;;6;;62;62;
;;63;;;6;;63;63;
;;64;;;6;;64;64;
;;65;;;6;;65;65;
;;66;;;6;;66;66;
;;67;;;6;;67;67;
;;68;;;6;;68;68;
;;69;;;6;;69;69;
;;70;;;6;;70;70;
;;71;;;6;;71;71;
;;72;;;6;;72;72;
;;73;;;6;;73;73;
;;74;;;6;;74;74;
;;75;;;6;;75;75;
;;76;;;6;;76;76;
;;77;;;6;;77;77;
;;78;;;6;;78;78;
;;79;;;6;;79;79;
;;80;;;6;;80;80;
;;81;;;6;;81;81;
;;82;;;6;;82;82;
;;83;;;6;;83;83;
;;84;;;6;;84;84;
;;85;;;6;;85;85;
;;86;;;6;;86;86;
;;87;;;7;;87;87;
;;88;;;7;;88;88;
;;89;;;7;;89;89;
;;90;;;7;;90;90;
;;91;;;7;;91;91;
;;92;;;7;;92;92;
;;93;;;7;;93;93;
;;94;;;7;;94;94;
;;95;;;7;;95;95;
;;96;;;7;;96;96;
;;97;;;7;;97;97;
;;98;;;7;;98;98;
;;99;;;7;;99;99;
;;100;;;7;;100;100;
;;101;;;7;;101;101;
;;102;;;7;;102;102;
;;103;;;7;;103;103;
;;104;;;7;;104;104;
;;105;;;7;;105;105;
;;106;;;7;;106;106;
;;107;;;7;;107;107;
;;108;;;7;;108;108;
;;109;;;7;;109;109;
;;110;;;7;;110;110;
;;111;;;7;;111;111;
;;112;;;7;;112;112;
;;113;;;7;;113;113;
;;114;;;7;;114;114;
;;115;;;7;;115;115;
;;116;;;7;;116;116;
;;117;;;7;;117;117;
;;118;;;7;;118;118;
