1;Hydrogène;H;1,007;0;1;1;1;1;Gaz;Non;Oui;Non-métal;2,2;0,0000899;Cavendish;1766;1
2;Hélium;He;4,002;2;2;2;1;18;Gaz;Non;Oui;Gaz Inertes;N/A;0,000179;Janssen;1868;1
3;Lithium;Li;6,941;4;3;3;2;1;Solide;Non;Oui;Alcalin;0,98;0,534;Arfvedson;1817;2
4;Béryllium;Be;9,012;5;4;4;2;2;Solide;Non;Oui;Alcalino-terreux;1,57;1,85;Vaulquelin;1798;2
5;Bore;B;10,811;6;5;5;2;13;Solide;Non;Oui;Metalloïde;2,04;2,34;Gay-Lussac;1808;2
6;Carbone;C;12,011;6;6;6;2;14;Solide;Non;Oui;Non-métal;2,55;2,27;Prehistoric;3750 av. J.-C;2
7;Azote;N;14,007;7;7;7;2;15;Gaz;Non;Oui;Non-métal;3,04;0,00125;Rutherford;1772;2
8;Oxygène;O;15,999;8;8;8;2;16;Gaz;Non;Oui;Non-métal;3,44;0,00143;Priestley/Scheele;1774;2
9;Fluor;F;18,998;10;9;9;2;17;Gaz;Non;Oui;Halogène;3,98;0,0017;Moissan;1886;2
10;Néon;Ne;20,18;10;10;10;2;18;Gaz;Non;Oui;Gaz Inertes;N/A;0,0009;Ramsay et Travers;1898;2
11;Sodium;Na;22,99;12;11;11;3;1;Solide;Non;Oui;Alcalin;0,93;0,971;Davy;1807;3
12;Magnésium;Mg;24,305;12;12;12;3;2;Solide;Non;Oui;Alcalino-terreux;1,31;1,74;Black;1755;3
13;Aluminum;Al;26,982;14;13;13;3;13;Solide;Non;Oui;Métal;1,61;2,7;Wshler;1827;3
14;Silicium;Si;28,086;14;14;14;3;14;Solide;Non;Oui;Metalloïde;1,9;2,33;Berzelius;1824;3
15;Phosphore;P;30,974;16;15;15;3;15;Solide;Non;Oui;Non-métal;2,19;1,82;BranBrand;1669;3
16;Souffre;S;32,065;16;16;16;3;16;Solide;Non;Oui;Non-métal;2,58;2,07;Prehistoric;500 av. J.-C;3
17;Chlore;Cl;35,453;18;17;17;3;17;Gaz;Non;Oui;Halogène;3,16;0,00321;Scheele;1774;3
18;Argon;Ar;39,948;22;18;18;3;18;Gaz;Non;Oui;Gaz Inertes;N/A;0,00178;Rayleigh et Ramsay;1894;3
19;Potassium;K;39,098;20;19;19;4;1;Solide;Non;Oui;Alcalin;0,82;0,862;Davy;1807;4
20;Calcium;Ca;40,078;20;20;20;4;2;Solide;Non;Oui;Alcalino-terreux;1;1,54;Davy;1808;4
21;Scandium;Sc;44,956;24;21;21;4;3;Solide;Non;Oui;Métal de transition;1,36;2,99;Nilson;1878;4
22;Titane;Ti;47,867;26;22;22;4;4;Solide;Non;Oui;Métal de transition;1,54;4,54;Gregor;1791;4
23;Vanadium;V;50,942;28;23;23;4;5;Solide;Non;Oui;Métal de transition;1,63;6,11;   del Rio;1801;4
24;Chrome;Cr;51,996;28;24;24;4;6;Solide;Non;Oui;Métal de transition;1,66;7,15;Vauquelin;1797;4
25;Manganèse;Mn;54,938;30;25;25;4;7;Solide;Non;Oui;Métal de transition;1,55;7,44;Gahn, Scheele;1774;4
26;Fer;Fe;55,845;30;26;26;4;8;Solide;Non;Oui;Métal de transition;1,83;7,87;Prehistoric;2000 av. J.-c;4
27;Cobalt;Co;58,933;32;27;27;4;9;Solide;Non;Oui;Métal de transition;1,88;8,86;Brandt;1735;4
28;Nickel;Ni;58,693;31;28;28;4;10;Solide;Non;Oui;Métal de transition;1,91;8,91;Cronstedt;1751;4
29;Cuivre;Cu;63,546;35;29;29;4;11;Solide;Non;Oui;Métal de transition;1,9;8,96;Prehistoric;8000 av. J.-c;4
30;Zinc;Zn;65,38;35;30;30;4;12;Solide;Non;Oui;Métal de transition;1,65;7,13;Prehistoric;1500;4
31;Gallium;Ga;69,723;39;31;31;4;13;Solide;Non;Oui;Métal;1,81;5,91;de Boisbaudran;1875;4
32;Germanium;Ge;72,64;41;32;32;4;14;Solide;Non;Oui;Metalloïde;2,01;5,32;Winkler;1886;4
33;Arsenic;As;74,922;42;33;33;4;15;Solide;Non;Oui;Metalloïde;2,18;5,78;Albertus Magnus;1250;4
34;Sélénium;Se;78,96;45;34;34;4;16;Solide;Non;Oui;Non-métal;2,55;4,81;Berzelius;1817;4
35;Brome;Br;79,904;45;35;35;4;17;Liquide;Non;Oui;Halogène;2,96;3,12;Balard;1826;4
36;Krypton;Kr;83,798;48;36;36;4;18;Gaz;Non;Oui;Gaz Inertes;;0,00373;Ramsay et Travers;1898;4
37;Rubidium;Rb;85,468;48;37;37;5;1;Solide;Non;Oui;Alcalin;0,82;1,53;Bunsen et Kirchoff;1861;5
38;Strontium;Sr;87,62;50;38;38;5;2;Solide;Non;Oui;Alcalino-terreux;0,95;2,64;Davy;1808;5
39;Yttrium;Y;88,906;50;39;39;5;3;Solide;Non;Oui;Métal de transition;1,22;4,47;Gadolin;1794;5
40;Zirconium;Zr;91,224;51;40;40;5;4;Solide;Non;Oui;Métal de transition;1,33;6,51;Klaproth;1789;5
41;Niobium;Nb;92,906;52;41;41;5;5;Solide;Non;Oui;Métal de transition;1,6;8,57;Hatchett;1801;5
42;Molybdène;Mo;95,96;54;42;42;5;6;Solide;Non;Oui;Métal de transition;2,16;10,2;Scheele;1778;5
43;Technétium;Tc;98;55;43;43;5;7;Artificiel;Oui;Non;Métal de transition;1,9;11,5;Perrier et Segr?;1937;5
44;Ruthénium;Ru;101,07;57;44;44;5;8;Solide;Non;Oui;Métal de transition;2,2;12,4;Klaus;1844;5
45;Rhodium;Rh;102,906;58;45;45;5;9;Solide;Non;Oui;Métal de transition;2,28;12,4;Wollaston;1803;5
46;Palladium;Pd;106,42;60;46;46;5;10;Solide;Non;Oui;Métal de transition;2,2;12;Wollaston;1803;5
47;Argent;Ag;107,868;61;47;47;5;11;Solide;Non;Oui;Métal de transition;1,93;10,5;Prehistoric;3000 av. J.-C;5
48;Cadmium;Cd;112,411;64;48;48;5;12;Solide;Non;Oui;Métal de transition;1,69;8,69;Stromeyer;1817;5
49;Indium;In;114,818;66;49;49;5;13;Solide;Non;Oui;Métal;1,78;7,31;Reich et Richter;1863;5
50;Étain;Sn;118,71;69;50;50;5;14;Solide;Non;Oui;Métal;1,96;7,29;Prehistoric;3000 av. J.-C;5
51;Antimoine;Sb;121,76;71;51;51;5;15;Solide;Non;Oui;Metalloïde;2,05;6,69;Early historic times;;5
52;Tellure;Te;127,6;76;52;52;5;16;Solide;Non;Oui;Metalloïde;2,1;6,23;von Reichenstein;1782;5
53;Iode;I;126,904;74;53;53;5;17;Solide;Non;Oui;Halogène;2,66;4,93;Courtois;1811;5
54;Xénon;Xe;131,293;77;54;54;5;18;Gaz;Non;Oui;Gaz Inertes;;0,00589;Ramsay et Travers;1898;5
55;Césium;Cs;132,905;78;55;55;6;1;Solide;Non;Oui;Alcalin;0,79;1,87;Bunsen et Kirchoff;1860;6
56;Baryum;Ba;137,327;81;56;56;6;2;Solide;Non;Oui;Alcalino-terreux;0,89;3,59;Davy;1808;6
57;Lanthane;La;138,905;82;57;57;6;3;Solide;Non;Oui;Lanthanide;1,1;6,15;Mosander;1839;6
58;Cérium;Ce;140,116;82;58;58;6;N/A;Solide;Non;Oui;Lanthanide;1,12;6,77;Berzelius;1803;6
59;Praséodyme;Pr;140,908;82;59;59;6;N/A;Solide;Non;Oui;Lanthanide;1,13;6,77;von Welsbach;1885;6
60;Néodyme;Nd;144,242;84;60;60;6;N/A;Solide;Non;Oui;Lanthanide;1,14;7,01;von Welsbach;1885;6
61;Prométhium;Pm;145;84;61;61;6;N/A;Artificiel;Oui;Non;Lanthanide;1,13;7,26;Marinsky et al.;1945;6
62;Samarium;Sm;150,36;88;62;62;6;N/A;Solide;Non;Oui;Lanthanide;1,17;7,52;Boisbaudran;1879;6
63;Europium;Eu;151,964;89;63;63;6;N/A;Solide;Non;Oui;Lanthanide;1,2;5,24;Demarcay;1901;6
64;Gadolinium;Gd;157,25;93;64;64;6;N/A;Solide;Non;Oui;Lanthanide;1,2;7,9;de Marignac;1880;6
65;Terbium;Tb;158,925;94;65;65;6;N/A;Solide;Non;Oui;Lanthanide;1,2;8,23;Mosander;1843;6
66;Dysprosium;Dy;162,5;97;66;66;6;N/A;Solide;Non;Oui;Lanthanide;1,22;8,55;de Boisbaudran;1886;6
67;Holmium;Ho;164,93;98;67;67;6;N/A;Solide;Non;Oui;Lanthanide;1,23;8,8;Delafontaine et Soret;1878;6
68;Erbium;Er;167,259;99;68;68;6;N/A;Solide;Non;Oui;Lanthanide;1,24;9,07;Mosander;1843;6
69;Thulium;Tm;168,934;100;69;69;6;N/A;Solide;Non;Oui;Lanthanide;1,25;9,32;Cleve;1879;6
70;Ytterbium;Yb;173,054;103;70;70;6;N/A;Solide;Non;Oui;Lanthanide;1,1;6,97;Marignac;1878;6
71;Lutécium;Lu;174,967;104;71;71;6;N/A;Solide;Non;Oui;Lanthanide;1,27;9,84;Urbain/ von Welsbach;1907;6
72;Hafnium;Hf;178,49;106;72;72;6;4;Solide;Non;Oui;Métal de transition;1,3;13,3;Coster et von Hevesy;1923;6
73;Tantale;Ta;180,948;108;73;73;6;5;Solide;Non;Oui;Métal de transition;1,5;16,7;Ekeberg;1801;6
74;Tungstène;W;183,84;110;74;74;6;6;Solide;Non;Oui;Métal de transition;2,36;19,3;J. et F. d'Elhuyar;1783;6
75;Rhénium;Re;186,207;111;75;75;6;7;Solide;Non;Oui;Métal de transition;1,9;21;Noddack, Berg, et Tacke;1925;6
76;Osmium;Os;190,23;114;76;76;6;8;Solide;Non;Oui;Métal de transition;2,2;22,6;Tennant;1803;6
77;Iridium;Ir;192,217;115;77;77;6;9;Solide;Non;Oui;Métal de transition;2,2;22,6;Tennant;1804;6
78;Platine;Pt;195,084;117;78;78;6;10;Solide;Non;Oui;Métal de transition;2,28;21,5;Ulloa/Wood;1735;6
79;Or;Au;196,967;118;79;79;6;11;Solide;Non;Oui;Métal de transition;2,54;19,3;Prehistoric;2500 av. J.-C;6
80;Mercure;Hg;200,59;121;80;80;6;12;Liquide;Non;Oui;Métal de transition;2;13,5;Prehistoric;1500 av. J.-c;6
81;Thallium;Tl;204,383;123;81;81;6;13;Solide;Non;Oui;Métal;2,04;11,9;Crookes;1861;6
82;Plomb;Pb;207,2;125;82;82;6;14;Solide;Non;Oui;Métal;2,33;11,3;Prehistoric;4000 av. J.-C;6
83;Bismuth;Bi;208,98;126;83;83;6;15;Solide;Non;Oui;Métal;2,02;9,81;Geoffroy the Younger;1753;6
84;Polonium;Po;210;126;84;84;6;16;Solide;Oui;Oui;Métal;2;9,32;Curie;1898;6
85;Astate;At;210;125;85;85;6;17;Solide;Oui;Oui;Métalloïde;2,2;7;Corson et al.;1940;6
86;Radon;Rn;222;136;86;86;6;18;Gaz;Oui;Oui;Gaz Inertes;;0,00973;Dorn;1900;6
87;Francium;Fr;223;136;87;87;7;1;Solide;Oui;Oui;Alcalin;0,7;1,87;Perey;1939;7
88;Radium;Ra;226;138;88;88;7;2;Solide;Oui;Oui;Alcalino-terreux;0,9;5,5;Pierre et Marie Curie;1898;7
89;Actinium;Ac;227;138;89;89;7;3;Solide;Oui;Oui;Actinide;1,1;10,1;Debierne/Giesel;1899;7
90;Thorium;Th;232,038;142;90;90;7;N/A;Solide;Oui;Oui;Actinide;1,3;11,7;Berzelius;1828;7
91;Protactinium;Pa;231,036;140;91;91;7;N/A;Solide;Oui;Oui;Actinide;1,5;15,4;Hahn et Meitner;1917;7
92;Uranium;U;238,029;146;92;92;7;N/A;Solide;Oui;Oui;Actinide;1,38;19;Peligot;1841;7
93;Neptunium;Np;237;144;93;93;7;N/A;Artificiel;Oui;Non;Actinide;1,36;20,5;McMillan et Abelson;1940;7
94;Plutonium;Pu;244;150;94;94;7;N/A;Artificiel;Oui;Non;Actinide;1,28;19,8;Seaborg et al.;1940;7
95;Américium;Am;243;148;95;95;7;N/A;Artificiel;Oui;Non;Actinide;1,3;13,7;Seaborg et al.;1944;7
96;Curium;Cm;247;151;96;96;7;N/A;Artificiel;Oui;Non;Actinide;1,3;13,5;Seaborg et al.;1944;7
97;Berkélium;Bk;247;150;97;97;7;N/A;Artificiel;Oui;Non;Actinide;1,3;14,8;Seaborg et al.;1949;7
98;Californium;Cf;251;153;98;98;7;N/A;Artificiel;Oui;Non;Actinide;1,3;15,1;Seaborg et al.;1950;7
99;Einsteinium;Es;252;153;99;99;7;N/A;Artificiel;Oui;Non;Actinide;1,3;13,5;Ghiorso et al.;1952;7
100;Fermium;Fm;257;157;100;100;7;N/A;Artificiel;Oui;Non;Actinide;1,3;N/A;Ghiorso et al.;1953;7
101;Mendélévium;Md;258;157;101;101;7;N/A;Artificiel;Oui;Non;Actinide;1,3;N/A;Ghiorso et al.;1955;7
102;Nobélium;No;259;157;102;102;7;N/A;Artificiel;Oui;Non;Actinide;1,3;N/A;Ghiorso et al.;1958;7
103;Lawrencium;Lr;262;159;103;103;7;N/A;Artificiel;Oui;Non;Actinide;N/A;N/A;Ghiorso et al.;1961;7
104;Rutherfordium;Rf;261;157;104;104;7;4;Artificiel;Oui;Non;Transactinide;N/A;18,1;Ghiorso et al.;1969;7
105;Dubnium;Db;262;157;105;105;7;5;Artificiel;Oui;Non;Transactinide;N/A;39;Ghiorso et al.;1970;7
106;Seaborgium;Sg;266;160;106;106;7;6;Artificiel;Oui;Non;Transactinide;N/A;35;Ghiorso et al.;1974;7
107;Bohrium;Bh;264;157;107;107;7;7;Artificiel;Oui;Non;Transactinide;N/A;37;Armbruster et M?nzenberg;1981;7
108;Hassium;Hs;267;159;108;108;7;8;Artificiel;Oui;Non;Transactinide;N/A;41;Armbruster et M?nzenberg;1983;7
109;Meitnérium;Mt;268;159;109;109;7;9;Artificiel;Oui;Non;Transactinide;N/A;35;GSI, Darmstadt et West Germany;1982;7
110;Darmstadtium ;Ds ;271;161;110;110;7;10;Artificiel;Oui;Non;Transactinide;N/A;N/A;Hofmann et Ninov;1994;7
111;Roentgenium ;Rg ;272;161;111;111;7;11;Artificiel;Oui;Non;Transactinide;N/A;N/A;Hofmann et Ninov;1994;7
112;Copernicium ;Cn ;285;173;112;112;7;12;Artificiel;Oui;Non;Transactinide;N/A;N/A;Hofmann et Ninov;1996;7
113;Nihonium;Nh;284;171;113;113;7;13;Artificiel;Oui;Non;N/A;N/A;N/A;JINR et au Japon;2004;7
114;Flérovium;Fl;289;175;114;114;7;14;Artificiel;Oui;Non;Transactinide;N/A;N/A;Hofmann, Flerov Laboratory of Nuclear Reactions et l'Institut unifié de recherches nucléaires;1999;7
115;Moscovium;Mc;288;173;115;115;7;15;Artificiel;Oui;Non;N/A;N/A;N/A;N/A;2010;7
116;Livermorium;Lv;292;176;116;116;7;16;Artificiel;Oui;Non;Transactinide;N/A;N/A;Institut unifié de recherches nucléaires;2000;7
117;Tennesse;Ts;295;178;117;117;7;17;Artificiel;Oui;Non;N/A;N/A;N/A;Institut unifié de recherches nucléaires et Oganessian;2010;7
118;Oganesson;Og;294;176;118;118;7;18;Artificiel;Oui;Non;Gaz Inertes;N/A;N/A;Oganessian;2006;7
AtomicNumber;ElementFR;Symbol;AtomicMass;NumberofNeutrons;NumberofProtons;NumberofElectrons;Period;Group;Phase;Radioactif;Natural;Type;Electronegativity;MasseVolumique g/cm3;Discoverer;Year;NumberofShells
